trip_id,started_at,ended_at,start_lat,start_lng,end_lat,end_lng
295,01-02-2023 07:03,01-02-2023 07:10,38.90304,-77.019027,38.908643,-77.012365
296,01-02-2023 07:03,01-02-2023 07:17,38.90849,-77.063586,38.899632,-77.031686
297,01-02-2023 07:04,01-02-2023 07:10,38.921074,-77.031887,38.9101,-77.0444
298,01-02-2023 07:04,01-02-2023 07:22,38.894941,-77.09169,38.917761,-77.04062
299,01-02-2023 07:05,01-02-2023 07:13,38.89704433,-77.00509783,38.893028,-77.026013
300,01-02-2023 07:05,01-02-2023 07:21,38.897218,-77.072143,38.903658,-77.031737
301,01-02-2023 07:06,01-02-2023 07:07,38.9,-77,38.9,-77
302,01-02-2023 07:06,01-02-2023 07:12,38.92293467,-77.0424535,38.915544,-77.038252
303,01-02-2023 07:06,01-02-2023 07:32,38.890461,-76.988355,38.902,-77.03353
304,01-02-2023 07:07,01-02-2023 07:08,38.9,-77,38.9,-77
305,01-02-2023 07:07,01-02-2023 07:11,38.894832,-76.987633,38.889988,-76.995193
306,01-02-2023 07:07,01-02-2023 07:13,38.9059,-77.0325,38.905303,-77.050264
307,01-02-2023 07:07,01-02-2023 07:14,38.886266,-77.022241,38.894851,-77.02324
308,01-02-2023 07:07,01-02-2023 07:16,38.9086,-77.0323,38.905303,-77.050264
309,01-02-2023 07:07,01-02-2023 07:23,38.924144,-77.002098,38.900358,-77.012108
310,01-02-2023 07:07,01-02-2023 07:26,38.902386,-77.005649,38.905303,-77.050264
311,01-02-2023 07:07,01-02-2023 07:28,38.920387,-77.025672,38.900358,-77.012108
312,01-02-2023 07:07,01-02-2023 07:29,38.899972,-76.998347,38.90864,-77.02277
313,01-02-2023 07:08,01-02-2023 07:12,38.9055785,-77.027313,38.895914,-77.026064
314,01-02-2023 07:08,01-02-2023 07:25,38.87885438,-77.00572729,38.892244,-77.033234
315,01-02-2023 07:08,01-02-2023 07:28,38.884916,-77.005965,38.896104,-77.049882
316,01-02-2023 07:09,01-02-2023 07:10,38.9,-77,38.9,-77
317,01-02-2023 07:09,01-02-2023 07:13,38.90304,-77.019027,38.894573,-77.01994
318,01-02-2023 07:09,01-02-2023 07:13,38.897274,-76.994749,38.89696,-77.00493
319,01-02-2023 07:09,01-02-2023 07:18,38.91613685,-77.02200294,38.90113645,-77.03445107
320,01-02-2023 07:10,01-02-2023 07:13,38.820064,-77.057619,38.813474,-77.053734
321,01-02-2023 07:10,01-02-2023 07:21,38.9154,-77.0446,38.903658,-77.031737
322,01-02-2023 07:10,01-02-2023 07:33,38.90546971,-77.00213045,38.886952,-76.996806
323,01-02-2023 07:11,01-02-2023 07:13,38.920669,-77.04368,38.9154,-77.0446
324,01-02-2023 07:11,01-02-2023 07:17,38.915544,-77.038252,38.9059957,-77.03980207
325,01-02-2023 07:11,01-02-2023 07:19,38.8851,-77.0023,38.8840581,-76.9863852
326,01-02-2023 07:11,01-02-2023 07:21,38.88044,-77.025236,38.87885438,-77.00572729
327,01-02-2023 07:11,01-02-2023 07:22,38.908905,-77.04478,38.9172,-77.0259
328,01-02-2023 07:11,01-02-2023 07:27,38.895068,-77.07386,38.8963,-77.045
329,01-02-2023 07:11,01-02-2023 07:29,38.9375,-77.0328,38.895914,-77.026064
330,01-02-2023 07:11,01-02-2023 07:31,38.900412,-77.001949,38.894514,-77.031617
331,01-02-2023 07:12,01-02-2023 07:20,38.911268,-77.041829,38.917716,-77.022684
332,01-02-2023 07:12,01-02-2023 07:20,38.90980063,-77.03442693,38.90864,-77.02277
333,01-02-2023 07:12,01-02-2023 07:22,38.92564917,-77.02708617,38.8997,-77.023086
334,01-02-2023 07:12,01-02-2023 07:28,38.888255,-77.0494365,38.90571079,-77.04731762
335,01-02-2023 07:12,01-02-2023 07:30,38.888255,-77.0494365,38.886978,-77.013769
336,01-02-2023 07:13,01-02-2023 07:18,38.899984,-76.992725,38.89696,-77.00493
337,01-02-2023 07:13,01-02-2023 07:25,38.909858,-77.038566,38.894919,-77.046587
338,01-02-2023 07:13,01-02-2023 07:26,38.889988,-76.995193,38.893028,-77.026013
339,01-02-2023 07:13,01-02-2023 07:28,38.9190185,-77.034449,38.897108,-77.011616
340,01-02-2023 07:13,01-02-2023 07:29,38.917622,-77.01597,38.897274,-76.994749
341,01-02-2023 07:13,01-02-2023 07:32,38.89255,-77.082081,38.91703631,-77.09578246
342,01-02-2023 07:14,01-02-2023 07:18,38.918809,-77.041571,38.911268,-77.041829
343,01-02-2023 07:14,01-02-2023 07:18,38.9055785,-77.027313,38.89728305,-77.02219069
344,01-02-2023 07:14,01-02-2023 07:20,38.920669,-77.04368,38.908905,-77.04478
345,01-02-2023 07:14,01-02-2023 07:21,38.958098,-77.013821,38.952369,-77.002721
346,01-02-2023 07:14,01-02-2023 07:21,38.91901633,-77.03441933,38.90113645,-77.03445107
347,01-02-2023 07:14,01-02-2023 07:22,38.887403,-77.176992,38.88532072,-77.1564272
348,01-02-2023 07:14,01-02-2023 07:27,38.898301,-77.039643,38.902386,-77.005649
349,01-02-2023 07:14,01-02-2023 07:28,38.929464,-77.027822,38.89832574,-77.02795878
350,01-02-2023 07:14,01-02-2023 07:44,38.888255,-77.0494365,38.88548253,-76.97718725
351,01-02-2023 07:15,01-02-2023 07:20,38.890461,-76.988355,38.88409515,-76.99523449
352,01-02-2023 07:15,01-02-2023 07:22,38.9126,-77.0135,38.918199,-77.027171
353,01-02-2023 07:15,01-02-2023 07:28,38.900358,-77.012108,38.905424,-77.034674
354,01-02-2023 07:16,01-02-2023 07:21,38.89622604,-76.99278563,38.89696,-77.00493
355,01-02-2023 07:16,01-02-2023 07:22,38.894573,-77.01994,38.89816396,-77.0318976
356,01-02-2023 07:16,01-02-2023 07:24,38.91475111,-77.00356007,38.89994163,-76.99489653
357,01-02-2023 07:16,01-02-2023 07:25,38.89696,-77.00493,38.887312,-77.025762
358,01-02-2023 07:16,01-02-2023 07:36,38.890539,-77.049383,38.892164,-77.079375
359,01-02-2023 07:16,01-02-2023 07:37,38.917716,-77.022684,38.902204,-77.04337
360,01-02-2023 07:17,01-02-2023 07:21,38.905424,-77.034674,38.90276,-77.03863
361,01-02-2023 07:17,01-02-2023 07:23,38.915544,-77.038252,38.90374145,-77.0424521
362,01-02-2023 07:17,01-02-2023 07:23,38.947607,-77.079382,38.938736,-77.087171
363,01-02-2023 07:17,01-02-2023 07:26,38.912652,-77.036278,38.903584,-77.044789
364,01-02-2023 07:17,01-02-2023 07:39,38.9150125,-77.00773617,38.88548253,-76.97718725
365,01-02-2023 07:18,01-02-2023 07:21,38.889908,-76.983326,38.8896,-76.9769
366,01-02-2023 07:18,01-02-2023 07:25,38.949796,-77.08024917,38.936298,-77.087128
367,01-02-2023 07:18,01-02-2023 07:26,38.893993,-77.07857,38.884734,-77.093485
368,01-02-2023 07:18,01-02-2023 07:28,38.924144,-77.002098,38.89967,-77.003666
369,01-02-2023 07:18,01-02-2023 07:32,38.90273216,-76.99514991,38.89728305,-77.02219069
370,01-02-2023 07:18,01-02-2023 07:40,38.9059,-77.0325,38.876823,-77.002161
371,01-02-2023 07:19,01-02-2023 07:21,38.915544,-77.038252,38.912648,-77.041834
372,01-02-2023 07:19,01-02-2023 07:23,38.9375,-77.0328,38.928552,-77.032224
373,01-02-2023 07:19,01-02-2023 07:24,38.90113645,-77.03445107,38.9024,-77.02622
374,01-02-2023 07:19,01-02-2023 07:24,38.899972,-76.998347,38.90042674,-76.98825002
375,01-02-2023 07:19,01-02-2023 07:27,38.897446,-77.009888,38.89728305,-77.02219069
376,01-02-2023 07:19,01-02-2023 07:29,38.888255,-77.0494365,38.90071063,-77.04644859
377,01-02-2023 07:19,01-02-2023 07:31,38.897612,-77.080851,38.9076926,-77.07151249
378,01-02-2023 07:19,01-02-2023 07:32,38.928552,-77.032224,38.903649,-77.034918
379,01-02-2023 07:19,01-02-2023 07:56,38.856319,-77.11153,38.88715,-77.16212
380,01-02-2023 07:20,01-02-2023 07:27,38.90374145,-77.0424521,38.902314,-77.0591415
381,01-02-2023 07:20,01-02-2023 07:33,38.928893,-77.03625,38.901539,-77.046564
382,01-02-2023 07:21,01-02-2023 07:24,38.9055785,-77.027313,38.89832574,-77.02795878
383,01-02-2023 07:21,01-02-2023 07:26,38.913046,-77.032008,38.90113645,-77.03445107
384,01-02-2023 07:21,01-02-2023 07:29,38.905424,-77.034674,38.897857,-77.026975
385,01-02-2023 07:21,01-02-2023 07:31,38.86,-77.05,38.86,-77.06
386,01-02-2023 07:21,01-02-2023 07:36,38.9321875,-77.02341983,38.894851,-77.02324
387,01-02-2023 07:21,01-02-2023 07:39,38.93713517,-77.01912493,38.90506687,-77.04177886
388,01-02-2023 07:21,01-02-2023 07:41,38.87885438,-77.00572729,38.897857,-77.026975
389,01-02-2023 07:21,01-02-2023 08:31,38.903819,-77.0284,38.909858,-77.038566
390,01-02-2023 07:22,01-02-2023 07:26,38.89696,-77.00493,38.897274,-76.994749
391,01-02-2023 07:22,01-02-2023 07:26,38.917761,-77.04062,38.9101,-77.0444
392,01-02-2023 07:22,01-02-2023 07:28,38.985404,-77.023082,38.975219,-77.016855
393,01-02-2023 07:22,01-02-2023 07:31,38.913046,-77.032008,38.903584,-77.044789
394,01-02-2023 07:23,01-02-2023 07:29,38.9319,-77.0388,38.915544,-77.038252
395,01-02-2023 07:23,01-02-2023 07:30,38.902061,-77.038322,38.89830174,-77.04691261
396,01-02-2023 07:23,01-02-2023 07:32,38.89696,-77.00493,38.876823,-77.002161
397,01-02-2023 07:23,01-02-2023 07:32,38.89696,-77.00493,38.88637194,-77.01770067
398,01-02-2023 07:23,01-02-2023 07:36,38.928893,-77.03625,38.9003,-77.0429
399,01-02-2023 07:24,01-02-2023 07:49,38.87674677,-77.0209448,38.91693645,-77.02963114
400,01-02-2023 07:25,01-02-2023 07:30,38.9177645,-77.032096,38.9086,-77.0323
401,01-02-2023 07:25,01-02-2023 07:33,38.905303,-77.050264,38.8963,-77.045
402,01-02-2023 07:25,01-02-2023 07:40,38.92416367,-77.040753,38.956432,-77.032947
403,01-02-2023 07:26,01-02-2023 07:31,38.916787,-77.028139,38.90980063,-77.03442693
404,01-02-2023 07:26,01-02-2023 07:32,38.899408,-77.015289,38.9024,-77.02622
405,01-02-2023 07:26,01-02-2023 07:32,38.929464,-77.027822,38.918199,-77.027171
406,01-02-2023 07:26,01-02-2023 07:33,38.89308517,-77.02606967,38.89830174,-77.04691261
407,01-02-2023 07:26,01-02-2023 07:37,38.9121,-77.0387,38.898412,-77.043182
408,01-02-2023 07:26,01-02-2023 07:46,38.94796175,-77.02154964,38.89830174,-77.04691261
409,01-02-2023 07:27,01-02-2023 07:37,38.88732,-76.983569,38.89696,-77.00493
410,01-02-2023 07:27,01-02-2023 07:39,38.90546971,-77.00213045,38.915604,-76.983683
411,01-02-2023 07:27,01-02-2023 07:53,38.88,-77.01,38.91261359,-77.07432264
412,01-02-2023 07:27,01-02-2023 08:03,38.8959935,-77.08894983,38.84322989,-76.99937582
413,01-02-2023 07:28,01-02-2023 07:30,38.901935,-76.978627,38.900413,-76.982872
414,01-02-2023 07:28,01-02-2023 07:32,38.897274,-76.994749,38.89696,-77.00493
415,01-02-2023 07:28,01-02-2023 07:33,38.89222,-76.99602,38.89696,-77.00493
416,01-02-2023 07:28,01-02-2023 07:36,38.9055785,-77.027313,38.90093,-77.018677
417,01-02-2023 07:29,01-02-2023 07:30,38.9,-77,38.9,-77
418,01-02-2023 07:29,01-02-2023 07:32,38.903819,-77.0284,38.90113645,-77.03445107
419,01-02-2023 07:29,01-02-2023 07:41,38.89696,-77.00493,38.886266,-77.022241
420,01-02-2023 07:29,01-02-2023 07:45,38.884916,-77.005965,38.893511,-77.041544
421,01-02-2023 07:29,01-02-2023 07:55,38.93362635,-77.05753013,38.96115,-77.088659
422,01-02-2023 07:30,01-02-2023 07:33,38.903819,-77.0284,38.8997,-77.023086
423,01-02-2023 07:30,01-02-2023 07:38,38.93678333,-77.02410267,38.92,-77.04
424,01-02-2023 07:30,01-02-2023 07:40,38.920669,-77.04368,38.901755,-77.051084
425,01-02-2023 07:30,01-02-2023 07:41,38.89696,-77.00493,38.897195,-76.983575
426,01-02-2023 07:30,01-02-2023 07:48,38.89846038,-77.05305219,38.894851,-77.02324
427,01-02-2023 07:30,01-02-2023 07:50,38.929464,-77.027822,38.90506687,-77.04177886
428,01-02-2023 07:30,01-02-2023 07:59,38.919077,-77.000648,38.924144,-77.002098
429,01-02-2023 07:31,01-02-2023 07:31,38.9,-77,38.9,-77
430,01-02-2023 07:31,01-02-2023 07:38,38.905424,-77.034674,38.90088,-77.048911
431,01-02-2023 07:31,01-02-2023 07:39,38.897195,-76.983575,38.89696,-77.00493
432,01-02-2023 07:31,01-02-2023 07:41,38.894972,-77.003135,38.887312,-77.025762
433,01-02-2023 07:31,01-02-2023 07:46,38.90970086,-77.08564639,38.89846038,-77.05305219
434,01-02-2023 07:31,01-02-2023 07:46,38.8766705,-77.01786817,38.905697,-77.005483
435,01-02-2023 07:31,01-02-2023 07:55,38.89994163,-76.99489653,38.89903234,-77.03335404
436,01-02-2023 07:32,01-02-2023 07:37,38.8997,-77.023086,38.89816396,-77.0318976
437,01-02-2023 07:32,01-02-2023 07:37,38.90093,-77.018677,38.89824329,-77.02623546
438,01-02-2023 07:32,01-02-2023 07:38,38.820932,-77.053096,38.80704,-77.059817
439,01-02-2023 07:32,01-02-2023 07:40,38.918809,-77.041571,38.925636,-77.027112
440,01-02-2023 07:32,01-02-2023 07:41,38.918199,-77.027171,38.905424,-77.034674
441,01-02-2023 07:32,01-02-2023 07:42,38.915544,-77.038252,38.90071063,-77.04644859
442,01-02-2023 07:32,01-02-2023 07:43,38.923203,-77.047637,38.903584,-77.044789
443,01-02-2023 07:32,01-02-2023 07:46,38.900412,-77.001949,38.902,-77.03353
444,01-02-2023 07:32,01-02-2023 07:59,38.88732,-76.983569,38.912652,-77.036278
445,01-02-2023 07:32,01-02-2023 08:03,38.900283,-77.029822,38.89832574,-77.02795878
446,01-02-2023 07:33,01-02-2023 07:36,39.043272,-77.053085,39.03842383,-77.05102041
447,01-02-2023 07:33,01-02-2023 07:40,38.8803,-76.9862,38.881185,-77.001828
448,01-02-2023 07:33,01-02-2023 07:40,38.90276,-77.03863,38.90980063,-77.03442693
449,01-02-2023 07:33,01-02-2023 07:46,38.90571079,-77.04731762,38.92284916,-77.04252452
450,01-02-2023 07:33,01-02-2023 08:01,38.886952,-76.996806,38.886952,-76.996806
451,01-02-2023 07:33,01-02-2023 08:10,38.8693365,-76.978519,38.856425,-77.049232
452,01-02-2023 07:34,01-02-2023 07:42,38.88991817,-76.98343567,38.887378,-77.001955
453,01-02-2023 07:34,01-02-2023 07:42,38.90864,-77.02277,38.89824329,-77.02623546
454,01-02-2023 07:34,01-02-2023 07:43,38.915544,-77.038252,38.903584,-77.044789
455,01-02-2023 07:34,01-02-2023 07:44,38.9190185,-77.034449,38.90276,-77.03863
456,01-02-2023 07:34,01-02-2023 07:46,38.89622604,-76.99278563,38.88637194,-77.01770067
457,01-02-2023 07:34,01-02-2023 07:47,38.9420615,-77.018284,38.923389,-77.051833
458,01-02-2023 07:34,01-02-2023 07:47,38.89696,-77.00493,38.887312,-77.025762
459,01-02-2023 07:34,01-02-2023 07:50,38.90546971,-77.00213045,38.912719,-77.022155
460,01-02-2023 07:35,01-02-2023 07:40,38.876893,-77.006072,38.8792,-76.9953
461,01-02-2023 07:35,01-02-2023 07:40,38.894573,-77.01994,38.88637194,-77.01770067
462,01-02-2023 07:35,01-02-2023 07:43,38.922849,-77.042525,38.903741,-77.042452
463,01-02-2023 07:35,01-02-2023 07:44,38.9241225,-77.040642,38.918199,-77.027171
464,01-02-2023 07:35,01-02-2023 07:49,38.905126,-77.056887,38.89824329,-77.02623546
465,01-02-2023 07:35,01-02-2023 07:58,38.931991,-77.032956,38.894573,-77.01994
466,01-02-2023 07:36,01-02-2023 07:42,38.912648,-77.041834,38.90276,-77.03863
467,01-02-2023 07:36,01-02-2023 07:43,38.9101,-77.0444,38.90980063,-77.03442693
468,01-02-2023 07:36,01-02-2023 07:44,38.899408,-77.015289,38.886978,-77.013769
469,01-02-2023 07:36,01-02-2023 07:45,38.90374145,-77.0424521,38.9154,-77.0446
470,01-02-2023 07:36,01-02-2023 07:50,38.93224258,-76.99613303,38.89967,-77.003666
471,01-02-2023 07:36,01-02-2023 07:51,38.91613685,-77.02200294,38.90088,-77.048911
472,01-02-2023 07:36,01-02-2023 07:52,38.897446,-77.009888,38.894722,-77.045128
473,01-02-2023 07:37,01-02-2023 07:43,38.90864,-77.02277,38.89832574,-77.02795878
474,01-02-2023 07:37,01-02-2023 07:46,38.908643,-77.012365,38.89728305,-77.02219069
475,01-02-2023 07:37,01-02-2023 07:48,38.921074,-77.031887,38.90071063,-77.04644859
476,01-02-2023 07:37,01-02-2023 07:55,38.897808,-76.979634,38.910972,-77.00495
477,01-02-2023 07:37,01-02-2023 07:58,38.871841,-77.00591,38.89728305,-77.02219069
478,01-02-2023 07:37,01-02-2023 08:01,38.90293157,-76.99840486,38.90374145,-77.0424521
479,01-02-2023 07:38,01-02-2023 07:42,38.89696,-77.00493,38.897274,-76.994749
480,01-02-2023 07:38,01-02-2023 07:46,38.90864,-77.02277,38.910972,-77.00495
481,01-02-2023 07:38,01-02-2023 07:49,38.912652,-77.036278,38.89892547,-77.04885238
482,01-02-2023 07:38,01-02-2023 07:51,38.901935,-76.978627,38.899703,-77.008911
483,01-02-2023 07:38,01-02-2023 07:55,38.897808,-76.979634,38.910972,-77.00495
484,01-02-2023 07:39,01-02-2023 07:40,38.8763,-77.0037,38.876751,-77.000736
485,01-02-2023 07:39,01-02-2023 07:43,38.908643,-77.012365,38.905697,-77.005483
486,01-02-2023 07:39,01-02-2023 07:44,38.9349895,-77.0728,38.916442,-77.0682
487,01-02-2023 07:39,01-02-2023 07:44,38.913046,-77.032008,38.90864,-77.02277
488,01-02-2023 07:39,01-02-2023 07:46,38.90093,-77.018677,38.89903234,-77.03335404
489,01-02-2023 07:39,01-02-2023 07:46,38.9059,-77.0325,38.90088,-77.048911
490,01-02-2023 07:39,01-02-2023 07:47,38.911268,-77.041829,38.905303,-77.050264
491,01-02-2023 07:39,01-02-2023 07:49,38.87885438,-77.00572729,38.88637194,-77.01770067
492,01-02-2023 07:39,01-02-2023 07:51,38.9319,-77.0388,38.901539,-77.046564
493,01-02-2023 07:39,01-02-2023 07:52,38.9240835,-77.04072217,38.8963,-77.045
494,01-02-2023 07:39,01-02-2023 08:02,38.9308,-77.0315,38.90506687,-77.04177886
495,01-02-2023 07:40,01-02-2023 07:46,38.909394,-77.048728,38.89968,-77.041539
496,01-02-2023 07:40,01-02-2023 07:46,38.886952,-76.996806,38.89994163,-76.99489653
497,01-02-2023 07:40,01-02-2023 07:47,38.897195,-76.983575,38.894972,-77.003135
498,01-02-2023 07:40,01-02-2023 07:48,38.90276,-77.03863,38.894919,-77.046587
499,01-02-2023 07:40,01-02-2023 07:48,38.90304,-77.019027,38.900283,-77.029822
500,01-02-2023 07:40,01-02-2023 07:49,38.90733256,-77.01536044,38.89832574,-77.02795878
501,01-02-2023 07:40,01-02-2023 07:49,38.9319,-77.0388,38.912644,-77.04564
502,01-02-2023 07:40,01-02-2023 07:51,38.897222,-77.019347,38.90071063,-77.04644859
503,01-02-2023 07:40,01-02-2023 07:52,38.923389,-77.05182933,38.90071063,-77.04644859
504,01-02-2023 07:40,01-02-2023 07:52,38.9177645,-77.032096,38.928743,-77.012457
505,01-02-2023 07:40,01-02-2023 07:53,38.905697,-77.005483,38.88111673,-77.01769933
506,01-02-2023 07:40,01-02-2023 07:53,38.90930417,-77.04872767,38.905737,-77.02227
507,01-02-2023 07:41,01-02-2023 07:50,38.873755,-77.089233,38.88701008,-77.09525675
508,01-02-2023 07:41,01-02-2023 07:51,38.89608691,-77.07145214,38.893438,-77.076389
509,01-02-2023 07:41,01-02-2023 07:53,39.119765,-77.166093,39.102212,-77.177091
510,01-02-2023 07:41,01-02-2023 07:53,38.87501,-77.0024,38.89967,-77.003666
511,01-02-2023 07:41,01-02-2023 07:54,38.917761,-77.04062,38.894514,-77.031617
512,01-02-2023 07:41,01-02-2023 07:58,38.912652,-77.036278,38.894851,-77.02324
513,01-02-2023 07:41,01-02-2023 07:59,38.86034391,-77.09367156,38.880705,-77.08596
514,01-02-2023 07:41,01-02-2023 08:11,38.87674677,-77.0209448,38.845028,-77.051956
515,01-02-2023 07:41,01-02-2023 08:14,38.87972,-77.178408,38.869442,-77.104503
516,01-02-2023 07:42,01-02-2023 07:45,38.905737,-77.02227,38.90304,-77.019027
517,01-02-2023 07:42,01-02-2023 07:47,38.90276,-77.03863,38.90071063,-77.04644859
518,01-02-2023 07:42,01-02-2023 07:54,38.905737,-77.02227,38.905303,-77.050264
519,01-02-2023 07:42,01-02-2023 07:55,38.91121359,-77.00225651,38.90980063,-77.03442693
520,01-02-2023 07:42,01-02-2023 07:58,38.906299,-76.983221,38.88409515,-76.99523449
521,01-02-2023 07:42,01-02-2023 08:03,38.89994163,-76.99489653,38.8963,-77.045
522,01-02-2023 07:42,01-02-2023 08:06,38.922649,-77.077271,38.903649,-77.034918
523,01-02-2023 07:43,01-02-2023 07:47,38.915544,-77.038252,38.908142,-77.038359
524,01-02-2023 07:43,01-02-2023 07:48,38.91268467,-77.045596,38.902204,-77.04337
525,01-02-2023 07:43,01-02-2023 07:56,38.91670917,-77.02957433,38.893511,-77.041544
526,01-02-2023 07:44,01-02-2023 07:46,38.890461,-76.988355,38.889988,-76.995193
527,01-02-2023 07:44,01-02-2023 07:46,38.88345,-77.021741,38.8786936,-77.02305436
528,01-02-2023 07:44,01-02-2023 07:48,38.90980063,-77.03442693,38.902,-77.03353
529,01-02-2023 07:44,01-02-2023 07:54,38.921074,-77.031887,38.90506687,-77.04177886
530,01-02-2023 07:44,01-02-2023 07:56,38.924144,-77.002098,38.894972,-77.003135
531,01-02-2023 07:44,01-02-2023 07:57,38.90728677,-76.99916661,38.8904955,-77.0172465
532,01-02-2023 07:44,01-02-2023 08:01,38.929464,-77.027822,38.89824329,-77.02623546
533,01-02-2023 07:45,01-02-2023 07:45,38.91613685,-77.02200294,38.91613685,-77.02200294
534,01-02-2023 07:45,01-02-2023 07:50,38.921074,-77.031887,38.911268,-77.041829
535,01-02-2023 07:45,01-02-2023 07:50,38.853002,-77.059496,38.862303,-77.059936
536,01-02-2023 07:45,01-02-2023 07:52,38.90304,-77.019027,38.899632,-77.031686
537,01-02-2023 07:45,01-02-2023 07:52,38.886952,-76.996806,38.876751,-77.000736
538,01-02-2023 07:45,01-02-2023 07:55,38.918036,-77.045487,38.9059957,-77.03980207
539,01-02-2023 07:45,01-02-2023 07:55,38.89696,-77.00493,38.876823,-77.002161
540,01-02-2023 07:45,01-02-2023 07:58,38.93,-77.02,38.92,-77
541,01-02-2023 07:45,01-02-2023 08:04,38.907073,-77.002109,38.876893,-77.006072
542,01-02-2023 07:45,01-02-2023 08:06,38.873755,-77.089233,38.902314,-77.0591415
543,01-02-2023 07:46,01-02-2023 07:53,38.89846038,-77.05305219,38.909858,-77.038566
544,01-02-2023 07:46,01-02-2023 07:53,38.86629167,-77.01056317,38.876697,-77.0178975
545,01-02-2023 07:46,01-02-2023 07:54,38.91613685,-77.02200294,38.902,-77.03353
546,01-02-2023 07:46,01-02-2023 07:57,38.89622604,-76.99278563,38.897222,-77.019347
547,01-02-2023 07:46,01-02-2023 07:58,38.88997167,-76.99512683,38.90113645,-77.03445107
548,01-02-2023 07:46,01-02-2023 07:59,38.928552,-77.032224,38.905424,-77.034674
549,01-02-2023 07:46,01-02-2023 07:59,38.9086,-77.0323,38.90071063,-77.04644859
550,01-02-2023 07:47,01-02-2023 07:50,38.903827,-77.053485,38.903584,-77.044789
551,01-02-2023 07:47,01-02-2023 07:54,38.909858,-77.038566,38.901539,-77.046564
552,01-02-2023 07:47,01-02-2023 07:54,38.91693645,-77.02963114,38.903819,-77.0284
553,01-02-2023 07:47,01-02-2023 07:54,38.90042674,-76.98825002,38.89696,-77.00493
554,01-02-2023 07:47,01-02-2023 07:55,38.915417,-77.012289,38.900358,-77.012108
555,01-02-2023 07:47,01-02-2023 07:55,38.91019767,-77.0444465,38.896104,-77.049882
556,01-02-2023 07:47,01-02-2023 07:56,38.9155955,-77.03817367,38.90071063,-77.04644859
557,01-02-2023 07:47,01-02-2023 07:57,38.90733256,-77.01536044,38.900283,-77.029822
